User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1003122,P001693,M,0-17,7,A,2,0,11,,,11836
1001874,P002690,M,55+,0,B,1,0,1,,,10408
1003589,P002310,M,36-45,7,C,2,0,2,14.0,,10577
1000916,P004240,M,0-17,4,C,0,1,1,,4.0,14042
1001879,P004491,M,51-55,0,B,3,1,3,16.0,,8712
1003749,P002070,M,46-50,6,C,3,0,1,8.0,3.0,5273
1000278,P002066,F,46-50,14,C,1,0,17,5.0,3.0,11515
1001978,P004392,M,0-17,6,C,3,1,2,14.0,3.0,13473
1001860,P001817,F,51-55,0,C,4+,1,14,,15.0,5353
1003037,P003268,M,46-50,8,C,3,0,2,,,10110
1003372,P002536,M,18-25,0,B,2,1,18,8.0,,12853
1004714,P004783,M,18-25,11,A,4+,0,8,16.0,4.0,9342
1002183,P004512,M,46-50,6,C,2,0,8,,,6542
1004676,P003191,M,26-35,8,B,2,0,7,,,16297
1001171,P001889,M,0-17,4,C,1,1,11,8.0,,11131
1000490,P004099,F,46-50,11,C,1,0,7,,,7340
1002526,P002877,F,0-17,1,B,4+,1,7,2.0,,13396
1001183,P002873,M,55+,17,B,3,0,17,,,8691
1004480,P001789,M,55+,8,B,0,0,15,5.0,,10204
1004259,P001552,F,51-55,0,A,3,0,7,2.0,17.0,5211
1002489,P001843,M,55+,9,A,4+,1,17,,,9483
1001877,P001658,F,55+,13,B,0,0,19,,,9331
1002463,P004928,F,46-50,20,A,2,1,14,2.0,,12221
1001631,P004761,M,18-25,13,B,2,0,5,,,13708
1000288,P004898,M,51-55,6,A,0,0,12,16.0,,14916
1004283,P003884,M,55+,11,C,2,0,12,,9.0,10887
1001908,P002018,M,26-35,5,C,3,0,2,8.0,,13840
1001162,P002953,M,0-17,12,B,1,1,4,,,6916
1000130,P002190,F,26-35,7,B,3,0,2,16.0,,13492
1002364,P004706,M,55+,20,C,2,0,5,,4.0,10706
1000144,P004657,M,18-25,1,A,1,1,2,8.0,,13247
1000016,P001750,M,55+,9,B,3,0,13,16.0,4.0,13279
1000245,P003296,M,36-45,5,A,2,0,3,16.0,3.0,10909
1000927,P001774,M,36-45,15,B,3,0,15,,,15368
1003179,P003811,M,0-17,9,A,2,0,19,,,11701
1002177,P002380,M,51-55,14,A,4+,0,16,,,15524
1000887,P004182,M,18-25,20,A,0,1,14,,,11486
1000341,P001691,M,55+,19,B,2,0,4,5.0,3.0,19846
1002052,P004771,M,0-17,9,B,3,1,17,,,9064
1003399,P003867,M,51-55,10,B,2,0,12,5.0,,13448
1003951,P001718,M,0-17,20,B,2,1,2,,,11473
1000306,P001233,F,0-17,1,A,3,1,14,5.0,,13779
1000908,P003071,F,26-35,9,C,3,0,3,14.0,15.0,6954
1002655,P004097,M,46-50,20,B,1,1,16,,,11330
1003793,P002404,M,18-25,11,A,2,1,8,2.0,,8406
1004043,P004801,M,26-35,10,A,4+,0,12,8.0,3.0,13227
1001372,P002005,F,51-55,14,C,0,0,9,14.0,,14476
1000321,P002369,F,46-50,3,C,2,1,1,16.0,,8936
1004655,P002401,M,0-17,4,B,3,0,1,2.0,,12783
1004060,P003569,M,36-45,0,B,1,0,9,14.0,,20278
1001132,P003064,M,55+,0,B,2,1,15,,17.0,12511
1002579,P003292,M,26-35,9,B,4+,0,10,,,4643
1004043,P003765,M,18-25,3,C,3,0,17,14.0,17.0,13369
1003368,P003817,M,18-25,12,B,4+,0,2,,,13793
1000818,P004695,M,46-50,13,A,4+,0,3,,15.0,7697
1000012,P001716,M,26-35,18,A,0,1,10,2.0,,9622
1000195,P002562,M,0-17,4,A,0,0,19,2.0,17.0,10199
1002538,P004654,M,46-50,10,B,2,0,9,,,13215
1002843,P002711,M,51-55,7,A,0,0,18,,,10886
1002230,P002225,M,18-25,0,B,2,0,3,,,15427
1003010,P002271,M,51-55,4,B,2,0,9,8.0,3.0,14195
1004752,P003165,M,26-35,20,B,3,1,11,16.0,,17651
1002078,P001008,M,36-45,17,B,3,1,9,,,12869
1003868,P001597,M,51-55,12,B,1,1,5,,4.0,13848
1004874,P001022,M,55+,4,B,0,1,18,14.0,,15303
1000444,P002990,M,0-17,6,C,1,1,12,,,9811
1000298,P003287,M,55+,11,B,4+,0,17,8.0,,15446
1004904,P002608,M,18-25,1,B,2,0,17,,9.0,15164
1000845,P003074,M,55+,12,C,2,1,16,8.0,,9792
1001016,P004031,M,26-35,13,C,3,1,14,5.0,9.0,6479
1001385,P004932,M,36-45,5,C,4+,0,9,16.0,,11729
1001398,P002104,M,18-25,15,B,2,0,13,,3.0,12845
1000554,P004667,M,36-45,9,B,2,0,3,,9.0,7537
1002351,P003246,F,18-25,10,B,4+,1,5,2.0,,11051
1004517,P004626,M,46-50,0,B,4+,1,8,16.0,3.0,12268
1001270,P003822,M,55+,14,A,2,0,3,,,11894
1001261,P001091,M,46-50,15,C,4+,1,16,,3.0,10481
1000185,P001850,F,46-50,9,B,0,0,4,14.0,,10589
1004564,P002982,M,26-35,9,B,4+,1,9,5.0,4.0,13332
1002411,P002107,M,46-50,2,B,1,0,7,2.0,4.0,15084
1004432,P001299,M,26-35,10,B,1,0,18,2.0,,7982
1002210,P003343,M,0-17,10,C,2,1,17,,,22393
1003673,P003694,F,46-50,15,B,2,0,6,16.0,,14177
1004684,P002477,M,26-35,5,A,3,1,10,,,12588
1001882,P002304,F,18-25,8,A,4+,0,5,,,11080
1004297,P002000,M,26-35,0,C,1,0,15,2.0,3.0,7734
1000522,P002082,M,51-55,5,C,3,0,2,,,9740
1001888,P003956,M,26-35,17,A,2,0,15,,,15356
1002553,P003918,M,55+,12,B,0,1,9,5.0,9.0,10562
1003810,P002365,M,51-55,1,A,4+,1,6,8.0,,9369
1004884,P003800,M,18-25,18,C,3,1,4,8.0,,10757
1004156,P004536,M,55+,1,A,0,1,14,2.0,4.0,13237
1004674,P004951,F,26-35,3,A,2,1,9,5.0,3.0,8568
1004417,P003389,M,55+,3,A,1,0,1,2.0,,10831
1003480,P004681,M,18-25,9,C,3,1,19,14.0,,14274
1001410,P003109,M,55+,16,C,3,0,10,,,9374
1001695,P001775,M,51-55,15,B,2,0,18,,,9860
1004665,P003672,M,36-45,20,A,2,0,19,2.0,,13471
1000527,P002452,M,46-50,7,B,1,0,6,14.0,,11192
1002661,P002681,F,51-55,5,A,1,0,3,16.0,,7509
1002173,P002751,M,0-17,1,A,1,0,18,2.0,,13613
1004967,P003303,M,26-35,14,C,0,1,10,,,13327
1000280,P003875,M,55+,10,C,0,1,4,8.0,,8300
1002965,P004061,F,18-25,20,C,2,1,8,5.0,,9381
1003978,P002851,M,46-50,15,B,3,1,16,2.0,9.0,13070
1002670,P002897,M,55+,3,A,0,1,2,,,14259
1002894,P004841,F,26-35,10,C,2,1,19,5.0,,12769
1001752,P002729,F,46-50,13,A,0,0,15,2.0,,13065
1003982,P004418,M,36-45,7,A,1,1,8,,,8671
1004770,P004597,F,26-35,5,A,2,0,17,,,16842
1002362,P002327,M,55+,20,C,1,0,13,16.0,9.0,9158
1004428,P001614,M,18-25,18,C,4+,0,3,2.0,3.0,12739
1004132,P001244,M,36-45,3,A,3,0,10,2.0,,11985
1001709,P001756,F,26-35,3,A,1,1,13,2.0,,9662
1002687,P001823,M,46-50,5,C,3,0,11,,,10316
1002896,P003827,M,55+,10,C,2,0,1,,9.0,12010
1004536,P004807,F,36-45,0,B,4+,1,14,5.0,,8429
1002777,P003779,M,18-25,1,A,3,1,2,2.0,,9483
1001120,P002846,M,26-35,8,B,0,0,12,5.0,,8218
1002989,P002435,M,46-50,15,B,2,0,4,2.0,4.0,9779
1004260,P003925,M,55+,5,C,4+,0,12,,,13773
1004244,P002240,M,46-50,8,A,0,0,1,,,10685
1000195,P001515,F,51-55,18,B,0,1,10,,,6959
1000663,P001473,M,36-45,4,A,4+,0,4,,15.0,10642
1000480,P001035,M,55+,20,B,1,0,2,8.0,,16982
1004219,P004249,M,26-35,9,A,4+,1,13,16.0,9.0,8057
1001424,P002410,M,51-55,6,C,4+,0,8,,,12019
1002709,P002792,M,46-50,1,A,4+,1,2,16.0,,13475
1003176,P004088,M,36-45,19,B,3,0,3,5.0,,6812
1003815,P002734,M,0-17,3,B,1,0,15,,9.0,10890
1002015,P001829,F,55+,7,C,2,0,7,2.0,,13484
1003790,P004119,M,46-50,2,C,0,0,10,14.0,,8966
1004806,P004133,M,36-45,1,A,3,1,11,8.0,,13742
1002444,P002092,F,0-17,8,A,1,0,14,14.0,,13213
1000912,P004730,F,55+,10,B,4+,1,19,8.0,,9590
1003214,P004942,M,36-45,3,B,3,1,14,5.0,,12314
1002365,P003413,F,46-50,8,A,3,1,1,,3.0,15932
1003630,P002185,M,0-17,5,C,0,0,7,,,9643
1003473,P002762,M,55+,0,A,2,0,5,,,14995
1000681,P001944,M,36-45,2,C,1,0,7,14.0,,13275
1004652,P004023,M,26-35,6,A,1,1,13,8.0,,12435
1000610,P002511,F,0-17,8,A,1,1,7,14.0,,10869
1002157,P001430,M,36-45,7,B,4+,0,19,,3.0,16033
1003867,P003022,M,26-35,20,B,4+,0,13,5.0,17.0,10243
1000372,P001858,M,0-17,12,A,3,1,16,8.0,,12513
1000616,P004560,M,36-45,17,C,2,1,15,2.0,,5338
1002254,P001229,M,46-50,18,B,0,1,19,2.0,3.0,19287
1004943,P003417,M,0-17,8,A,0,1,7,2.0,,10789
1004139,P001177,M,0-17,19,C,2,1,5,2.0,,13036
1000865,P004928,F,55+,5,C,1,1,14,,9.0,13298
1001269,P002433,M,26-35,20,B,2,1,16,16.0,,13244
1000785,P003615,M,51-55,11,C,0,0,11,14.0,17.0,10391
1004572,P002613,M,55+,3,A,4+,1,11,8.0,,8263
1004179,P004341,M,51-55,8,A,2,0,12,14.0,3.0,7829
1002238,P004277,F,36-45,9,B,3,0,13,14.0,17.0,8341
1004055,P003840,F,46-50,2,C,4+,1,8,,,11428
1004896,P002763,M,26-35,16,B,3,1,6,2.0,17.0,13562
1000936,P003947,M,0-17,6,A,3,1,2,2.0,,9594
1003981,P002774,M,51-55,7,B,2,1,10,,,11911
1002339,P001974,M,26-35,10,A,3,0,2,,,10374
1000326,P004871,M,26-35,12,A,1,0,11,,,9518
1001535,P001081,F,55+,2,B,2,1,5,2.0,,11680
1003481,P001845,F,26-35,18,B,0,0,6,,3.0,12501
1003862,P003809,M,0-17,13,A,1,0,16,,4.0,4617
1001986,P002216,F,55+,15,A,4+,0,10,2.0,,14181
1004933,P001617,F,18-25,14,B,2,0,14,,,9066
1004604,P004260,F,26-35,1,B,0,1,6,2.0,,12988
1002779,P004347,F,18-25,5,B,0,1,5,,,10903
1001271,P004145,M,51-55,20,C,2,1,10,8.0,3.0,12343
1000641,P004081,M,46-50,6,A,1,0,12,,,10883
1004704,P004706,F,55+,8,A,0,1,17,8.0,,7661
1004079,P003263,F,51-55,8,C,2,1,16,8.0,,7184
1004662,P003337,F,55+,16,B,2,0,10,16.0,,4532
1001368,P001444,M,46-50,2,B,3,0,17,,,13133
1004043,P001922,M,46-50,3,C,2,1,2,14.0,3.0,9727
1002576,P003599,M,55+,1,B,0,0,2,2.0,,13368
1003604,P001192,M,51-55,0,A,3,1,14,,,13280
1001582,P002662,M,36-45,9,C,0,0,4,8.0,,10950
1001987,P001288,M,0-17,2,A,1,0,12,,15.0,9834
1002241,P003630,M,18-25,9,B,1,0,2,14.0,,12341
1003967,P004720,M,36-45,8,B,0,0,14,5.0,,9215
1002106,P002167,M,18-25,16,B,4+,1,18,,,12547
1000129,P004460,M,55+,14,B,4+,0,9,5.0,,16043
1004802,P004937,M,0-17,2,B,4+,1,8,,,12824
1003997,P004963,M,55+,20,C,0,0,7,2.0,,7439
1000852,P002430,F,26-35,2,C,2,0,13,,,9917
1004104,P002834,M,55+,3,A,3,1,2,16.0,17.0,7545
1002077,P004441,M,51-55,3,C,2,1,2,,,12209
1002995,P003904,F,36-45,16,A,0,1,16,8.0,17.0,11845
1003745,P004512,M,55+,5,A,2,0,16,8.0,,16119
1002757,P002970,M,0-17,10,C,1,0,18,5.0,,17202
1001645,P003828,M,51-55,11,B,3,0,2,,,8147
1004372,P001895,F,36-45,6,A,0,1,7,5.0,,11649
1003145,P001919,M,55+,12,B,3,0,7,5.0,,8593
1000243,P004722,F,46-50,5,A,4+,1,17,5.0,,13982
1004086,P003611,F,55+,2,B,4+,1,12,2.0,,12241
1000171,P003034,M,36-45,20,B,1,1,13,,,13042
1000653,P002552,M,26-35,13,C,0,0,5,,,10092
1003513,P002700,M,26-35,13,A,4+,1,15,2.0,15.0,12475
1001500,P003060,M,18-25,9,A,3,0,2,,17.0,5460
1002100,P002725,M,36-45,4,A,3,0,6,5.0,4.0,14336
1002159,P004034,F,55+,1,A,1,0,4,,,3039
1001973,P003387,M,46-50,5,C,4+,0,13,8.0,,16180
1003926,P003912,M,55+,10,C,2,0,2,16.0,,6691
1002259,P002897,F,26-35,17,C,4+,0,5,5.0,4.0,13088
1004040,P004935,M,18-25,20,B,1,0,8,2.0,,10174
1002036,P002799,M,55+,10,C,4+,0,16,,17.0,12273
1003272,P001311,M,46-50,14,A,0,1,7,16.0,,10251
1000858,P003780,M,46-50,2,A,1,1,3,,,7626
1003824,P002127,M,55+,1,B,2,0,9,2.0,,9010
1001050,P001338,F,46-50,6,C,3,0,13,2.0,,17191
1003991,P004269,M,0-17,4,B,4+,1,2,,,6967
1000299,P003347,M,26-35,20,B,3,0,19,8.0,,14631
1000924,P004515,M,0-17,12,A,1,1,11,,,9758
1004233,P001358,M,0-17,7,B,3,1,10,2.0,9.0,14415
1004307,P004439,M,26-35,8,C,0,0,11,,,11944
1002800,P003216,M,36-45,7,B,1,0,17,2.0,,14848
1004876,P002172,F,51-55,9,B,1,0,17,14.0,,12880
1004063,P003808,M,18-25,1,B,4+,0,3,14.0,15.0,8320
1004046,P001767,F,55+,9,C,1,1,12,2.0,17.0,9524
1001803,P004029,M,51-55,10,B,0,1,3,,4.0,10105
1002714,P003089,F,51-55,10,B,4+,1,5,,3.0,8370
1004507,P001201,M,51-55,4,B,0,0,6,5.0,,8183
1002854,P004017,M,51-55,13,A,2,1,10,,,15428
1002658,P004315,M,26-35,2,C,4+,1,11,,,13294
1004523,P002692,F,51-55,19,C,1,1,19,,17.0,10731
1003347,P001463,F,18-25,1,B,1,0,11,,,7502
1001472,P001448,M,55+,17,A,1,0,8,,,10846
1002950,P001912,M,36-45,0,B,2,0,9,,,7147
1000942,P001797,M,26-35,0,B,0,0,3,,,11965
1001908,P001793,F,51-55,16,A,1,0,1,14.0,,7800
1004838,P001436,F,46-50,5,A,3,0,2,,15.0,7736
1001244,P002916,F,55+,12,C,1,0,2,14.0,,12863
1004424,P002773,F,26-35,20,C,4+,1,3,16.0,3.0,7796
1001467,P001530,F,36-45,20,C,4+,1,18,,3.0,16641
1003958,P001564,M,51-55,0,B,3,0,17,2.0,,9764
1001967,P002620,F,0-17,5,C,2,0,12,,,7938
1000376,P002296,M,26-35,7,B,4+,0,6,,,10158
1000263,P004501,F,55+,12,B,2,1,7,5.0,15.0,10031
1004363,P003919,M,55+,1,C,2,0,17,14.0,,10349
1003389,P001212,M,46-50,7,C,3,0,9,5.0,,16128
1003396,P001948,M,55+,0,C,4+,1,12,,,13076
1001945,P004944,M,26-35,12,C,1,0,14,5.0,,9422
1001894,P002127,M,0-17,0,C,2,0,11,5.0,,10392
1003635,P001191,M,26-35,9,B,2,0,4,5.0,,11767
1001653,P004760,M,46-50,4,C,4+,0,19,,3.0,12335
1004142,P004730,M,36-45,19,B,4+,0,6,5.0,,8562
1003893,P002403,M,46-50,12,A,3,0,19,5.0,,16022
1000600,P002990,M,36-45,4,C,0,1,16,14.0,,18083
1004816,P002104,F,46-50,9,C,0,1,16,,,11240
1001913,P001704,F,18-25,2,B,0,0,4,,,10835
1001293,P001548,M,26-35,1,C,2,0,5,14.0,17.0,14655
1000601,P004448,F,55+,1,A,3,0,10,,17.0,8349
1000381,P002861,M,26-35,4,C,0,1,5,,3.0,16298
1004214,P001153,M,0-17,3,B,4+,0,9,14.0,3.0,7971
1003638,P002665,M,18-25,1,B,2,0,18,,,14220
1002164,P001570,M,0-17,20,C,2,0,6,2.0,,8900
1004356,P004807,M,26-35,8,C,4+,1,14,5.0,,8712
1001099,P002784,F,0-17,8,C,3,0,16,5.0,,9466
1000366,P003287,M,36-45,8,C,3,1,3,2.0,,9439
1002571,P003421,M,18-25,3,A,0,0,1,,,8526
1003420,P004972,F,55+,7,A,4+,1,6,8.0,17.0,12801
1002477,P001804,M,46-50,17,C,1,1,1,8.0,15.0,10426
1000791,P001798,M,36-45,8,C,3,1,6,,,13146
1003570,P004275,M,51-55,2,B,0,1,5,8.0,15.0,12989
1000747,P001610,M,46-50,5,A,2,1,12,2.0,,11584
1000313,P004421,M,0-17,18,B,3,1,6,,3.0,7427
1004634,P003735,M,26-35,4,B,1,0,8,5.0,,13895
1000921,P003821,M,36-45,16,C,2,1,19,2.0,,10522
1001078,P002806,M,18-25,18,A,2,1,5,,17.0,15568
1002830,P001142,M,46-50,2,A,4+,0,15,,,15506
1002382,P004260,M,51-55,7,C,4+,0,14,8.0,,12242
1003619,P001271,M,36-45,8,A,3,0,16,16.0,17.0,5471
1000798,P002555,F,55+,7,C,1,0,6,,,10814
1004444,P004916,M,55+,13,B,4+,1,17,2.0,,18728
1000273,P004371,M,26-35,9,B,0,1,17,,4.0,12125
1003011,P003473,M,18-25,16,A,2,1,16,2.0,3.0,10676
1004816,P003093,M,18-25,2,A,0,1,1,,,10354
1001774,P003142,M,46-50,2,B,2,0,18,2.0,,14361
1002548,P003111,M,36-45,2,C,0,1,4,14.0,,13569
1003165,P003460,F,36-45,3,B,2,1,3,5.0,9.0,8813
1004781,P004714,M,18-25,16,A,4+,0,3,,,8161
1004718,P004080,M,55+,13,C,0,0,13,8.0,,17689
1000947,P001458,M,0-17,1,A,3,0,4,2.0,4.0,5679
1002666,P002738,F,18-25,11,C,3,0,11,,15.0,13624
1000507,P002432,M,26-35,4,A,1,0,5,,,12839
1000244,P003517,M,36-45,1,B,1,0,2,,,13144
1000506,P003857,M,55+,11,A,1,1,6,14.0,,9018
1004518,P001505,M,46-50,8,B,0,0,5,,15.0,7892
1003159,P002709,M,36-45,8,B,2,1,1,2.0,4.0,10796
1003591,P002096,F,55+,19,B,1,1,11,5.0,,8116
1001873,P001083,M,18-25,0,A,4+,1,6,,,8171
1003794,P001058,M,26-35,6,C,3,0,17,,,11075
1001193,P002044,F,0-17,17,C,3,1,11,8.0,,10544
1004426,P002481,M,55+,9,B,4+,0,7,,9.0,13455
1004746,P003965,M,55+,14,B,3,1,16,8.0,,9386
1001465,P003204,M,36-45,8,B,0,0,5,8.0,,16437
1000391,P004902,M,18-25,10,A,4+,0,7,5.0,,2647
1004477,P002352,M,51-55,0,C,0,0,3,2.0,4.0,12893
1003378,P002596,M,18-25,10,A,3,1,2,2.0,,13809
1004838,P001575,F,18-25,0,B,4+,0,1,,,12908
1004916,P003884,F,26-35,4,B,4+,0,8,,17.0,9545
1000673,P001679,M,18-25,17,B,4+,1,7,16.0,3.0,10010
1002561,P001202,M,55+,0,C,3,0,10,5.0,,17291
1001212,P004712,M,18-25,9,A,3,0,14,,,6650
1000930,P004828,M,18-25,12,C,3,1,9,14.0,,9796
1001540,P002129,M,36-45,7,B,1,0,11,14.0,,8845
1000913,P004904,F,18-25,12,A,1,1,1,8.0,,11969
1000644,P004193,M,26-35,19,B,2,0,19,,3.0,13080
1004523,P001317,F,51-55,1,C,4+,0,14,,9.0,6508
1000502,P002205,M,36-45,20,B,3,1,18,8.0,,10398
1000730,P002638,M,55+,11,B,4+,1,12,,17.0,10740
1001284,P004387,M,51-55,12,B,0,0,10,14.0,,13356
1002119,P004885,M,18-25,7,B,0,0,18,5.0,,8526
1004553,P002796,F,0-17,14,C,3,0,3,,,14732
1004387,P004696,F,51-55,6,A,1,0,4,2.0,3.0,10431
1003837,P001405,M,26-35,6,B,2,0,9,2.0,,13361
1000920,P004033,M,0-17,16,B,1,1,12,,,12961
1004051,P003996,M,26-35,18,A,4+,0,9,,,13873
1002340,P004141,M,55+,2,C,1,1,9,16.0,,5519
1000756,P004231,M,0-17,6,A,3,0,16,8.0,,17098
1001870,P004311,M,18-25,11,A,1,1,5,,,14835
1004473,P004594,M,0-17,13,C,0,0,5,,,12470
1000508,P004209,M,55+,1,A,3,1,14,,,18122
1001437,P003542,F,51-55,6,C,3,1,14,2.0,,8211
1002576,P001678,M,0-17,15,C,3,1,15,16.0,,9765
1003427,P002270,M,26-35,8,A,1,1,16,,,12223
1000559,P002889,M,18-25,0,A,0,1,7,2.0,,9113
1003103,P004614,M,26-35,11,A,1,0,11,,15.0,12152
1004517,P002547,M,18-25,1,A,4+,0,4,,3.0,14204
1003623,P004314,M,51-55,17,A,2,1,5,5.0,15.0,11924
1004400,P002643,F,46-50,13,C,2,0,14,,9.0,12035
1004058,P002359,F,36-45,11,C,2,0,9,8.0,,7003
1003716,P002445,F,51-55,17,A,4+,0,9,2.0,,10132
1001302,P001834,M,55+,4,C,4+,0,11,,3.0,11431
1002156,P003241,M,51-55,6,A,4+,0,19,8.0,15.0,12171
1000693,P003355,M,36-45,3,B,0,0,19,5.0,3.0,16419
1004351,P002668,M,26-35,12,A,3,1,12,5.0,,13169
1001479,P002930,M,51-55,15,A,4+,0,15,,,9435
1000257,P003553,M,18-25,15,C,2,0,2,8.0,,10510
1002431,P001280,M,0-17,18,B,2,1,12,2.0,,14813
1000442,P004874,M,51-55,3,B,1,1,3,2.0,,11624
1001882,P003722,F,36-45,19,B,3,0,15,,,12186
1002647,P002813,M,51-55,19,A,4+,0,14,,,9777
1003821,P001932,F,26-35,0,C,3,1,19,,,14657
1004678,P004510,M,26-35,12,C,4+,1,3,,,7168
1001736,P003762,M,26-35,19,A,2,1,15,2.0,,12133
1003736,P001607,M,18-25,19,B,3,1,11,,17.0,12542
1002646,P001482,M,55+,8,B,3,0,9,8.0,3.0,13388
1000019,P002246,M,55+,9,B,4+,0,7,2.0,,11329
1001125,P002772,M,51-55,5,B,4+,0,7,,4.0,10905
1003986,P003164,M,26-35,6,B,3,1,7,8.0,,7017
1002655,P004015,M,46-50,15,C,4+,0,17,,9.0,11879
1002081,P001191,M,0-17,16,B,3,0,4,,3.0,13564
1001548,P003835,M,55+,0,B,1,0,4,2.0,,12625
1000862,P003665,M,26-35,8,B,3,0,7,2.0,3.0,10890
1000155,P003017,F,55+,13,B,0,0,2,,15.0,11831
1003495,P003563,M,18-25,14,B,3,0,5,2.0,,12459
1000905,P004601,M,0-17,3,B,1,1,10,,,18260
1001270,P001306,F,0-17,7,B,1,1,18,,,10393
1000405,P001531,F,36-45,14,B,2,1,14,2.0,,10549
1000844,P001121,M,26-35,3,A,2,1,3,,,9239
1001783,P003696,M,26-35,18,B,0,1,3,,,10838
1001565,P001591,M,51-55,2,C,4+,0,19,5.0,,11000
1001185,P004225,M,18-25,7,C,4+,0,13,,,12315
1000747,P003917,M,46-50,1,C,1,1,7,14.0,,13428
1001726,P004608,M,51-55,7,B,1,0,6,,9.0,15952
1003189,P002475,F,46-50,7,A,2,1,13,8.0,,12488
1000271,P004240,M,36-45,16,B,1,1,5,14.0,17.0,16036
1004866,P001058,F,55+,15,A,3,1,6,2.0,,7711
1003957,P003348,F,55+,15,C,3,0,12,5.0,9.0,14821
1000172,P003600,M,46-50,15,A,0,0,8,14.0,,11188
1000274,P002573,M,55+,6,C,3,0,18,,3.0,6714
1002307,P002140,M,18-25,14,C,0,1,15,14.0,,6065
1001159,P002810,F,55+,16,C,2,1,8,14.0,,10383
1001707,P002805,M,36-45,2,C,3,0,13,,,7693
1001772,P004198,M,26-35,0,B,0,0,7,2.0,,11181
1000422,P004476,M,46-50,7,B,4+,0,16,,,13145
1001210,P001398,F,18-25,6,B,0,0,5,14.0,,9925
1004676,P003562,F,18-25,17,A,3,1,15,,,9517
1000891,P003852,M,26-35,4,A,0,0,15,,3.0,19678
1004818,P004956,M,55+,14,A,2,0,1,16.0,,11167
1003268,P003545,M,18-25,6,C,1,0,4,2.0,,12885
1004977,P001941,M,36-45,9,A,4+,0,4,16.0,3.0,13456
1001474,P001527,F,36-45,15,C,2,0,15,2.0,,6780
1003244,P003445,M,51-55,1,A,4+,1,3,16.0,,13134
1004479,P004336,F,0-17,17,C,4+,0,6,16.0,,12152
1002182,P002774,M,26-35,14,B,0,0,14,,,10746
1001450,P004334,M,55+,18,B,1,0,2,2.0,,11930
1003097,P002421,M,18-25,19,B,0,0,16,16.0,,13981
1003257,P002669,M,46-50,13,C,0,1,3,14.0,,12935
1003157,P004796,M,51-55,1,A,3,0,6,,,15088
1001591,P002550,M,36-45,17,C,0,0,3,14.0,,12421
1004240,P001435,M,26-35,8,B,1,0,15,,17.0,10479
1003982,P001839,M,55+,0,A,2,1,5,16.0,4.0,9542
1001436,P001359,M,26-35,15,A,0,0,1,,,10006
1000224,P002152,M,55+,11,C,1,0,17,16.0,,10559
1000220,P001863,M,36-45,11,A,0,0,12,,,9110
1004275,P003681,M,0-17,18,C,4+,1,10,,,11746
1001655,P004312,M,26-35,9,A,0,1,2,2.0,,6025
1004529,P002650,M,18-25,19,B,3,0,8,,17.0,9506
1000265,P002732,M,46-50,4,B,4+,0,19,,,13600
1000954,P002245,F,46-50,2,B,1,0,16,,9.0,14316
1004525,P003261,F,36-45,8,B,0,1,19,2.0,,11670
1003734,P001915,M,26-35,20,C,4+,0,9,5.0,,7625
1002775,P003639,M,46-50,14,C,4+,1,8,,,11212
1003125,P002798,M,26-35,13,B,2,1,17,,,11060
1000480,P003182,M,36-45,10,B,4+,0,15,8.0,4.0,12586
1003515,P004889,M,0-17,12,B,1,0,2,,,13299
1001354,P003801,M,46-50,6,C,0,0,4,2.0,,10513
1003323,P001385,M,18-25,1,C,4+,1,6,,,11662
1003879,P002326,M,51-55,2,A,1,0,15,2.0,,14704
1000890,P002805,F,36-45,19,A,2,0,13,14.0,,13799
1003855,P004358,M,51-55,7,C,0,0,3,16.0,,8837
1000925,P002585,F,0-17,0,A,3,0,16,,,12834
1002171,P002212,M,18-25,20,C,4+,1,14,,,11989
1001903,P004368,M,51-55,3,B,4+,1,4,,,9455
1004874,P002549,M,18-25,12,A,2,0,10,14.0,,5320
1002396,P001388,M,46-50,13,B,1,1,4,14.0,,14951
1000029,P004530,M,26-35,8,B,2,1,12,,,20402
1000035,P003791,M,36-45,2,C,1,1,5,,,8931
1003590,P004332,M,18-25,13,B,0,1,4,5.0,,12316
1002671,P001703,M,46-50,3,B,4+,1,9,,9.0,10269
1003366,P003972,M,0-17,16,C,3,1,1,16.0,,12702
1000589,P002738,M,55+,14,A,2,0,16,14.0,,12761
1003219,P003820,F,18-25,11,B,3,0,8,,,14565
1003139,P004184,M,0-17,13,B,3,0,13,16.0,,13029
1000904,P004957,F,36-45,18,A,4+,0,18,8.0,,5550
1004087,P001863,M,46-50,9,A,4+,1,1,8.0,,3348
1002170,P002059,F,0-17,4,B,3,1,7,16.0,,9259
1000340,P001078,M,26-35,16,A,0,1,14,2.0,,5369
1004271,P002298,M,51-55,16,B,3,1,8,,,11834
1001715,P002301,M,0-17,2,B,1,0,16,16.0,,13033
1004693,P001673,F,0-17,15,B,1,1,14,16.0,17.0,8070
1004547,P003359,M,46-50,8,B,1,1,10,16.0,15.0,13465
1000557,P004600,M,46-50,16,B,1,1,9,2.0,,12359
1003088,P001203,F,18-25,19,A,2,1,7,,3.0,10624
1003267,P001984,M,51-55,11,A,0,1,5,,,14093
1003568,P002975,M,0-17,1,B,2,1,14,2.0,17.0,13343
